,filename,label
5485,aug_5485,0
5486,aug_5486,1
5487,aug_5487,0
5488,aug_5488,0
5489,aug_5489,0
5490,aug_5490,0
5491,aug_5491,1
5492,aug_5492,0
5493,aug_5493,1
5494,aug_5494,0
5495,aug_5495,0
5496,aug_5496,1
5497,aug_5497,1
5498,aug_5498,1
5499,aug_5499,0
5500,aug_5500,1
5501,aug_5501,1
5502,aug_5502,0
5503,aug_5503,1
5504,aug_5504,0
5505,aug_5505,1
5506,aug_5506,1
5507,aug_5507,1
5508,aug_5508,1
5509,aug_5509,1
5510,aug_5510,1
5511,aug_5511,1
5512,aug_5512,0
5513,aug_5513,0
5514,aug_5514,0
5515,aug_5515,1
5516,aug_5516,1
5517,aug_5517,1
5518,aug_5518,1
5519,aug_5519,1
5520,aug_5520,1
5521,aug_5521,1
5522,aug_5522,1
5523,aug_5523,0
5524,aug_5524,1
5525,aug_5525,0
5526,aug_5526,1
5527,aug_5527,1
5528,aug_5528,1
5529,aug_5529,1
5530,aug_5530,1
5531,aug_5531,1
5532,aug_5532,1
5533,aug_5533,0
5534,aug_5534,0
5535,aug_5535,1
5536,aug_5536,0
5537,aug_5537,1
5538,aug_5538,1
5539,aug_5539,1
5540,aug_5540,1
5541,aug_5541,1
5542,aug_5542,1
5543,aug_5543,0
5544,aug_5544,1
5545,aug_5545,0
5546,aug_5546,1
5547,aug_5547,1
5548,aug_5548,0
5549,aug_5549,1
5550,aug_5550,1
5551,aug_5551,1
5552,aug_5552,1
5553,aug_5553,1
5554,aug_5554,1
5555,aug_5555,1
5556,aug_5556,1
5557,aug_5557,0
5558,aug_5558,1
5559,aug_5559,0
5560,aug_5560,0
5561,aug_5561,1
5562,aug_5562,0
5563,aug_5563,1
5564,aug_5564,1
5565,aug_5565,1
5566,aug_5566,1
5567,aug_5567,0
5568,aug_5568,1
5569,aug_5569,1
5570,aug_5570,1
5571,aug_5571,1
5572,aug_5572,1
5573,aug_5573,1
5574,aug_5574,1
5575,aug_5575,0
5576,aug_5576,1
5577,aug_5577,1
5578,aug_5578,1
5579,aug_5579,1
5580,aug_5580,1
5581,aug_5581,1
5582,aug_5582,0
5583,aug_5583,1
5584,aug_5584,1
5585,aug_5585,1
5586,aug_5586,0
5587,aug_5587,0
5588,aug_5588,1
5589,aug_5589,0
5590,aug_5590,1
5591,aug_5591,1
5592,aug_5592,0
5593,aug_5593,1
5594,aug_5594,0
5595,aug_5595,0
5596,aug_5596,1
5597,aug_5597,1
5598,aug_5598,1
5599,aug_5599,1
5600,aug_5600,1
5601,aug_5601,1
5602,aug_5602,1
5603,aug_5603,0
5604,aug_5604,0
5605,aug_5605,0
5606,aug_5606,1
5607,aug_5607,0
5608,aug_5608,1
5609,aug_5609,1
5610,aug_5610,0
5611,aug_5611,1
5612,aug_5612,1
5613,aug_5613,1
5614,aug_5614,1
5615,aug_5615,1
5616,aug_5616,1
5617,aug_5617,0
5618,aug_5618,1
5619,aug_5619,1
5620,aug_5620,1
5621,aug_5621,1
5622,aug_5622,1
5623,aug_5623,1
5624,aug_5624,0
5625,aug_5625,0
5626,aug_5626,0
5627,aug_5627,1
5628,aug_5628,0
5629,aug_5629,1
5630,aug_5630,0
5631,aug_5631,0
5632,aug_5632,1
5633,aug_5633,0
5634,aug_5634,0
5635,aug_5635,0
5636,aug_5636,1
5637,aug_5637,1
5638,aug_5638,0
5639,aug_5639,1
5640,aug_5640,1
5641,aug_5641,1
5642,aug_5642,0
5643,aug_5643,0
5644,aug_5644,1
5645,aug_5645,1
5646,aug_5646,1
5647,aug_5647,0
5648,aug_5648,1
5649,aug_5649,1
5650,aug_5650,0
5651,aug_5651,1
5652,aug_5652,1
5653,aug_5653,1
5654,aug_5654,0
5655,aug_5655,1
5656,aug_5656,0
5657,aug_5657,1
5658,aug_5658,1
5659,aug_5659,1
5660,aug_5660,1
5661,aug_5661,0
5662,aug_5662,1
5663,aug_5663,1
5664,aug_5664,1
5665,aug_5665,1
5666,aug_5666,0
5667,aug_5667,0
5668,aug_5668,1
5669,aug_5669,1
5670,aug_5670,1
5671,aug_5671,1
5672,aug_5672,0
5673,aug_5673,1
5674,aug_5674,0
5675,aug_5675,1
5676,aug_5676,0
5677,aug_5677,1
5678,aug_5678,0
5679,aug_5679,1
5680,aug_5680,0
5681,aug_5681,1
5682,aug_5682,1
5683,aug_5683,0
5684,aug_5684,0
5685,aug_5685,1
5686,aug_5686,0
5687,aug_5687,0
5688,aug_5688,1
5689,aug_5689,0
5690,aug_5690,0
5691,aug_5691,1
5692,aug_5692,1
5693,aug_5693,1
5694,aug_5694,1
5695,aug_5695,1
5696,aug_5696,0
5697,aug_5697,1
5698,aug_5698,0
5699,aug_5699,1
5700,aug_5700,1
5701,aug_5701,1
5702,aug_5702,1
5703,aug_5703,1
5704,aug_5704,1
5705,aug_5705,1
5706,aug_5706,1
5707,aug_5707,0
5708,aug_5708,1
5709,aug_5709,0
5710,aug_5710,1
5711,aug_5711,1
5712,aug_5712,1
5713,aug_5713,1
5714,aug_5714,1
5715,aug_5715,1
5716,aug_5716,1
5717,aug_5717,0
5718,aug_5718,0
5719,aug_5719,1
5720,aug_5720,0
5721,aug_5721,1
5722,aug_5722,1
5723,aug_5723,1
5724,aug_5724,1
5725,aug_5725,1
5726,aug_5726,1
5727,aug_5727,0
5728,aug_5728,1
5729,aug_5729,0
5730,aug_5730,1
5731,aug_5731,1
5732,aug_5732,0
5733,aug_5733,1
5734,aug_5734,1
5735,aug_5735,1
5736,aug_5736,1
5737,aug_5737,1
5738,aug_5738,1
5739,aug_5739,1
5740,aug_5740,1
5741,aug_5741,0
5742,aug_5742,1
5743,aug_5743,0
5744,aug_5744,0
5745,aug_5745,1
5746,aug_5746,0
5747,aug_5747,1
5748,aug_5748,1
5749,aug_5749,1
5750,aug_5750,1
5751,aug_5751,0
5752,aug_5752,1
5753,aug_5753,1
5754,aug_5754,1
5755,aug_5755,1
5756,aug_5756,1
5757,aug_5757,1
5758,aug_5758,1
5759,aug_5759,0
5760,aug_5760,1
5761,aug_5761,1
5762,aug_5762,1
5763,aug_5763,1
5764,aug_5764,1
5765,aug_5765,1
5766,aug_5766,0
5767,aug_5767,1
5768,aug_5768,1
5769,aug_5769,1
5770,aug_5770,0
5771,aug_5771,0
5772,aug_5772,1
5773,aug_5773,0
5774,aug_5774,1
5775,aug_5775,1
5776,aug_5776,0
5777,aug_5777,1
5778,aug_5778,0
5779,aug_5779,0
5780,aug_5780,1
5781,aug_5781,1
5782,aug_5782,1
5783,aug_5783,1
5784,aug_5784,1
5785,aug_5785,1
5786,aug_5786,1
5787,aug_5787,0
5788,aug_5788,0
5789,aug_5789,0
5790,aug_5790,1
5791,aug_5791,0
5792,aug_5792,1
5793,aug_5793,1
5794,aug_5794,0
5795,aug_5795,1
5796,aug_5796,1
5797,aug_5797,1
5798,aug_5798,1
5799,aug_5799,1
5800,aug_5800,1
5801,aug_5801,0
5802,aug_5802,1
5803,aug_5803,1
5804,aug_5804,1
5805,aug_5805,1
5806,aug_5806,1
5807,aug_5807,1
5808,aug_5808,0
5809,aug_5809,0
5810,aug_5810,0
5811,aug_5811,1
5812,aug_5812,0
5813,aug_5813,1
5814,aug_5814,0
5815,aug_5815,0
5816,aug_5816,1
5817,aug_5817,0
5818,aug_5818,0
5819,aug_5819,0
5820,aug_5820,1
5821,aug_5821,1
5822,aug_5822,0
5823,aug_5823,1
5824,aug_5824,1
5825,aug_5825,1
5826,aug_5826,0
5827,aug_5827,0
5828,aug_5828,1
5829,aug_5829,1
5830,aug_5830,1
5831,aug_5831,0
5832,aug_5832,1
5833,aug_5833,1
5834,aug_5834,0
5835,aug_5835,1
5836,aug_5836,1
5837,aug_5837,1
5838,aug_5838,0
5839,aug_5839,1
5840,aug_5840,0
5841,aug_5841,1
5842,aug_5842,1
5843,aug_5843,1
5844,aug_5844,1
5845,aug_5845,0
5846,aug_5846,1
5847,aug_5847,1
5848,aug_5848,1
5849,aug_5849,1
5850,aug_5850,0
5851,aug_5851,0
5852,aug_5852,1
5853,aug_5853,1
5854,aug_5854,1
5855,aug_5855,1
5856,aug_5856,0
5857,aug_5857,1
5858,aug_5858,0
5859,aug_5859,1
5860,aug_5860,0
5861,aug_5861,1
5862,aug_5862,0
5863,aug_5863,1
5864,aug_5864,0
5865,aug_5865,1
5866,aug_5866,1
5867,aug_5867,0
5868,aug_5868,0
5869,aug_5869,1
5870,aug_5870,0
5871,aug_5871,0
5872,aug_5872,1
5873,aug_5873,0
5874,aug_5874,0
5875,aug_5875,1
5876,aug_5876,1
5877,aug_5877,1
5878,aug_5878,1
5879,aug_5879,1
5880,aug_5880,0
5881,aug_5881,1
5882,aug_5882,1
5883,aug_5883,1
5884,aug_5884,1
5885,aug_5885,0
5886,aug_5886,0
5887,aug_5887,1
5888,aug_5888,1
5889,aug_5889,0
5890,aug_5890,0
5891,aug_5891,1
5892,aug_5892,0
5893,aug_5893,1
5894,aug_5894,1
5895,aug_5895,0
5896,aug_5896,1
5897,aug_5897,0
5898,aug_5898,1
5899,aug_5899,1
5900,aug_5900,0
5901,aug_5901,1
5902,aug_5902,0
5903,aug_5903,1
5904,aug_5904,1
5905,aug_5905,0
5906,aug_5906,1
5907,aug_5907,0
5908,aug_5908,1
5909,aug_5909,1
5910,aug_5910,1
5911,aug_5911,1
5912,aug_5912,1
5913,aug_5913,1
5914,aug_5914,0
5915,aug_5915,1
5916,aug_5916,0
5917,aug_5917,0
5918,aug_5918,1
5919,aug_5919,1
5920,aug_5920,0
5921,aug_5921,0
5922,aug_5922,0
5923,aug_5923,1
5924,aug_5924,1
5925,aug_5925,0
5926,aug_5926,0
5927,aug_5927,1
5928,aug_5928,1
5929,aug_5929,0
5930,aug_5930,1
5931,aug_5931,1
5932,aug_5932,0
5933,aug_5933,0
5934,aug_5934,1
5935,aug_5935,0
5936,aug_5936,1
5937,aug_5937,1
5938,aug_5938,0
5939,aug_5939,1
5940,aug_5940,0
5941,aug_5941,1
5942,aug_5942,0
5943,aug_5943,0
5944,aug_5944,1
5945,aug_5945,1
5946,aug_5946,0
5947,aug_5947,0
5948,aug_5948,0
5949,aug_5949,1
5950,aug_5950,0
5951,aug_5951,1
5952,aug_5952,1
5953,aug_5953,1
5954,aug_5954,1
5955,aug_5955,1
5956,aug_5956,1
5957,aug_5957,0
5958,aug_5958,0
5959,aug_5959,1
5960,aug_5960,1
5961,aug_5961,1
5962,aug_5962,1
5963,aug_5963,0
5964,aug_5964,0
5965,aug_5965,0
5966,aug_5966,1
5967,aug_5967,1
5968,aug_5968,0
5969,aug_5969,0
5970,aug_5970,1
5971,aug_5971,0
5972,aug_5972,0
5973,aug_5973,0
5974,aug_5974,1
5975,aug_5975,0
5976,aug_5976,0
5977,aug_5977,1
5978,aug_5978,1
5979,aug_5979,1
5980,aug_5980,0
5981,aug_5981,0
5982,aug_5982,0
5983,aug_5983,0
5984,aug_5984,0
5985,aug_5985,0
5986,aug_5986,1
5987,aug_5987,0
5988,aug_5988,1
5989,aug_5989,1
5990,aug_5990,0
5991,aug_5991,0
5992,aug_5992,0
5993,aug_5993,0
5994,aug_5994,1
5995,aug_5995,1
5996,aug_5996,1
5997,aug_5997,0
5998,aug_5998,0
5999,aug_5999,1
6000,aug_6000,1
6001,aug_6001,0
6002,aug_6002,0
6003,aug_6003,1
6004,aug_6004,0
6005,aug_6005,0
6006,aug_6006,0
6007,aug_6007,1
6008,aug_6008,1
6009,aug_6009,0
6010,aug_6010,1
6011,aug_6011,0
6012,aug_6012,0
6013,aug_6013,1
6014,aug_6014,1
6015,aug_6015,1
6016,aug_6016,0
6017,aug_6017,0
6018,aug_6018,1
6019,aug_6019,1
6020,aug_6020,0
6021,aug_6021,0
6022,aug_6022,1
6023,aug_6023,0
6024,aug_6024,1
6025,aug_6025,0
6026,aug_6026,0
6027,aug_6027,0
6028,aug_6028,1
6029,aug_6029,1
6030,aug_6030,1
6031,aug_6031,0
6032,aug_6032,0
6033,aug_6033,0
6034,aug_6034,1
6035,aug_6035,1
6036,aug_6036,0
6037,aug_6037,1
6038,aug_6038,1
6039,aug_6039,0
6040,aug_6040,0
6041,aug_6041,1
6042,aug_6042,1
6043,aug_6043,0
6044,aug_6044,1
6045,aug_6045,0
6046,aug_6046,1
6047,aug_6047,0
6048,aug_6048,0
6049,aug_6049,1
6050,aug_6050,1
6051,aug_6051,1
6052,aug_6052,1
6053,aug_6053,0
6054,aug_6054,0
6055,aug_6055,1
6056,aug_6056,1
6057,aug_6057,0
6058,aug_6058,0
6059,aug_6059,1
6060,aug_6060,0
6061,aug_6061,1
6062,aug_6062,1
6063,aug_6063,0
6064,aug_6064,1
6065,aug_6065,0
6066,aug_6066,1
6067,aug_6067,1
6068,aug_6068,0
6069,aug_6069,1
6070,aug_6070,0
6071,aug_6071,1
6072,aug_6072,1
6073,aug_6073,0
6074,aug_6074,1
6075,aug_6075,0
6076,aug_6076,1
6077,aug_6077,1
6078,aug_6078,1
6079,aug_6079,1
6080,aug_6080,1
6081,aug_6081,1
6082,aug_6082,0
6083,aug_6083,1
6084,aug_6084,0
6085,aug_6085,0
6086,aug_6086,1
6087,aug_6087,1
6088,aug_6088,0
6089,aug_6089,0
6090,aug_6090,0
6091,aug_6091,1
6092,aug_6092,1
6093,aug_6093,0
6094,aug_6094,0
6095,aug_6095,1
6096,aug_6096,1
6097,aug_6097,0
6098,aug_6098,1
6099,aug_6099,1
6100,aug_6100,0
6101,aug_6101,0
6102,aug_6102,1
6103,aug_6103,0
6104,aug_6104,1
6105,aug_6105,1
6106,aug_6106,0
6107,aug_6107,1
6108,aug_6108,0
6109,aug_6109,1
6110,aug_6110,0
6111,aug_6111,0
6112,aug_6112,1
6113,aug_6113,1
6114,aug_6114,0
6115,aug_6115,0
6116,aug_6116,0
6117,aug_6117,1
6118,aug_6118,0
6119,aug_6119,1
6120,aug_6120,1
6121,aug_6121,1
6122,aug_6122,1
6123,aug_6123,1
6124,aug_6124,1
6125,aug_6125,0
6126,aug_6126,0
6127,aug_6127,1
6128,aug_6128,1
6129,aug_6129,1
6130,aug_6130,1
6131,aug_6131,0
6132,aug_6132,0
6133,aug_6133,0
6134,aug_6134,1
6135,aug_6135,1
6136,aug_6136,0
6137,aug_6137,0
6138,aug_6138,1
6139,aug_6139,0
6140,aug_6140,0
6141,aug_6141,0
6142,aug_6142,1
6143,aug_6143,0
6144,aug_6144,0
6145,aug_6145,1
6146,aug_6146,1
6147,aug_6147,1
6148,aug_6148,0
6149,aug_6149,0
6150,aug_6150,0
6151,aug_6151,0
6152,aug_6152,0
6153,aug_6153,0
6154,aug_6154,1
6155,aug_6155,0
6156,aug_6156,1
6157,aug_6157,1
6158,aug_6158,0
6159,aug_6159,0
6160,aug_6160,0
6161,aug_6161,0
6162,aug_6162,1
6163,aug_6163,1
6164,aug_6164,1
6165,aug_6165,0
6166,aug_6166,0
6167,aug_6167,1
6168,aug_6168,1
6169,aug_6169,0
6170,aug_6170,0
6171,aug_6171,1
6172,aug_6172,0
6173,aug_6173,0
6174,aug_6174,0
6175,aug_6175,1
6176,aug_6176,1
6177,aug_6177,0
6178,aug_6178,1
6179,aug_6179,0
6180,aug_6180,0
6181,aug_6181,1
6182,aug_6182,1
6183,aug_6183,1
6184,aug_6184,0
6185,aug_6185,0
6186,aug_6186,1
6187,aug_6187,1
6188,aug_6188,0
6189,aug_6189,0
6190,aug_6190,1
6191,aug_6191,0
6192,aug_6192,1
6193,aug_6193,0
6194,aug_6194,0
6195,aug_6195,0
6196,aug_6196,1
6197,aug_6197,1
6198,aug_6198,1
6199,aug_6199,0
6200,aug_6200,0
6201,aug_6201,0
6202,aug_6202,1
6203,aug_6203,1
6204,aug_6204,0
6205,aug_6205,1
6206,aug_6206,1
6207,aug_6207,0
6208,aug_6208,0
6209,aug_6209,1
6210,aug_6210,1
6211,aug_6211,0
6212,aug_6212,1
6213,aug_6213,0
6214,aug_6214,1
6215,aug_6215,0
6216,aug_6216,0
6217,aug_6217,1
6218,aug_6218,0
6219,aug_6219,1
6220,aug_6220,0
6221,aug_6221,1
6222,aug_6222,1
6223,aug_6223,0
6224,aug_6224,1
6225,aug_6225,0
6226,aug_6226,0
6227,aug_6227,1
6228,aug_6228,1
6229,aug_6229,1
6230,aug_6230,1
6231,aug_6231,0
6232,aug_6232,0
6233,aug_6233,0
6234,aug_6234,1
6235,aug_6235,0
6236,aug_6236,1
6237,aug_6237,0
6238,aug_6238,1
6239,aug_6239,1
6240,aug_6240,0
6241,aug_6241,0
6242,aug_6242,0
6243,aug_6243,1
6244,aug_6244,0
6245,aug_6245,0
6246,aug_6246,0
6247,aug_6247,1
6248,aug_6248,0
6249,aug_6249,1
6250,aug_6250,0
6251,aug_6251,0
6252,aug_6252,1
6253,aug_6253,0
6254,aug_6254,0
6255,aug_6255,1
6256,aug_6256,1
6257,aug_6257,0
6258,aug_6258,0
6259,aug_6259,1
6260,aug_6260,0
6261,aug_6261,0
6262,aug_6262,0
6263,aug_6263,1
6264,aug_6264,0
6265,aug_6265,0
6266,aug_6266,0
6267,aug_6267,0
6268,aug_6268,1
6269,aug_6269,0
6270,aug_6270,0
6271,aug_6271,1
6272,aug_6272,1
6273,aug_6273,1
6274,aug_6274,0
6275,aug_6275,0
6276,aug_6276,0
6277,aug_6277,0
6278,aug_6278,0
6279,aug_6279,0
6280,aug_6280,1
6281,aug_6281,1
6282,aug_6282,0
6283,aug_6283,1
6284,aug_6284,0
6285,aug_6285,1
6286,aug_6286,0
6287,aug_6287,0
6288,aug_6288,1
6289,aug_6289,1
6290,aug_6290,0
6291,aug_6291,0
6292,aug_6292,0
6293,aug_6293,0
6294,aug_6294,0
6295,aug_6295,0
6296,aug_6296,0
6297,aug_6297,0
6298,aug_6298,0
6299,aug_6299,0
6300,aug_6300,0
6301,aug_6301,0
6302,aug_6302,0
6303,aug_6303,1
6304,aug_6304,1
6305,aug_6305,0
6306,aug_6306,0
6307,aug_6307,0
6308,aug_6308,0
6309,aug_6309,1
6310,aug_6310,1
6311,aug_6311,1
6312,aug_6312,1
6313,aug_6313,0
6314,aug_6314,0
6315,aug_6315,0
6316,aug_6316,1
6317,aug_6317,0
6318,aug_6318,1
6319,aug_6319,0
6320,aug_6320,0
6321,aug_6321,1
6322,aug_6322,1
6323,aug_6323,0
6324,aug_6324,0
6325,aug_6325,0
6326,aug_6326,0
6327,aug_6327,1
6328,aug_6328,0
6329,aug_6329,0
6330,aug_6330,1
6331,aug_6331,0
6332,aug_6332,0
6333,aug_6333,1
6334,aug_6334,1
6335,aug_6335,0
6336,aug_6336,0
6337,aug_6337,0
6338,aug_6338,1
6339,aug_6339,0
6340,aug_6340,0
6341,aug_6341,0
6342,aug_6342,0
6343,aug_6343,0
6344,aug_6344,0
6345,aug_6345,1
6346,aug_6346,0
6347,aug_6347,0
6348,aug_6348,1
6349,aug_6349,1
6350,aug_6350,1
6351,aug_6351,1
6352,aug_6352,0
6353,aug_6353,1
6354,aug_6354,0
6355,aug_6355,0
6356,aug_6356,0
6357,aug_6357,0
6358,aug_6358,0
6359,aug_6359,0
6360,aug_6360,0
6361,aug_6361,0
6362,aug_6362,0
6363,aug_6363,0
6364,aug_6364,0
6365,aug_6365,0
6366,aug_6366,1
6367,aug_6367,0
6368,aug_6368,1
6369,aug_6369,0
6370,aug_6370,0
6371,aug_6371,0
6372,aug_6372,0
6373,aug_6373,0
6374,aug_6374,0
6375,aug_6375,0
6376,aug_6376,0
6377,aug_6377,0
6378,aug_6378,1
6379,aug_6379,0
6380,aug_6380,1
6381,aug_6381,0
6382,aug_6382,0
6383,aug_6383,0
6384,aug_6384,1
6385,aug_6385,0
6386,aug_6386,1
6387,aug_6387,0
6388,aug_6388,0
6389,aug_6389,1
6390,aug_6390,0
6391,aug_6391,1
6392,aug_6392,0
6393,aug_6393,0
6394,aug_6394,0
6395,aug_6395,0
6396,aug_6396,0
6397,aug_6397,0
6398,aug_6398,0
6399,aug_6399,0
6400,aug_6400,1
6401,aug_6401,0
6402,aug_6402,0
6403,aug_6403,0
6404,aug_6404,0
6405,aug_6405,0
6406,aug_6406,0
6407,aug_6407,0
6408,aug_6408,1
6409,aug_6409,0
6410,aug_6410,1
6411,aug_6411,1
6412,aug_6412,0
6413,aug_6413,1
6414,aug_6414,0
6415,aug_6415,0
6416,aug_6416,1
6417,aug_6417,1
6418,aug_6418,1
6419,aug_6419,1
6420,aug_6420,0
6421,aug_6421,0
6422,aug_6422,0
6423,aug_6423,1
6424,aug_6424,0
6425,aug_6425,1
6426,aug_6426,0
6427,aug_6427,1
6428,aug_6428,1
6429,aug_6429,0
6430,aug_6430,0
6431,aug_6431,0
6432,aug_6432,1
6433,aug_6433,0
6434,aug_6434,0
6435,aug_6435,0
6436,aug_6436,1
6437,aug_6437,0
6438,aug_6438,1
6439,aug_6439,0
6440,aug_6440,0
6441,aug_6441,1
6442,aug_6442,0
6443,aug_6443,0
6444,aug_6444,1
6445,aug_6445,1
6446,aug_6446,0
6447,aug_6447,0
6448,aug_6448,1
6449,aug_6449,0
6450,aug_6450,0
6451,aug_6451,0
6452,aug_6452,1
6453,aug_6453,0
6454,aug_6454,0
6455,aug_6455,0
6456,aug_6456,0
6457,aug_6457,1
6458,aug_6458,0
6459,aug_6459,0
6460,aug_6460,1
6461,aug_6461,1
6462,aug_6462,1
6463,aug_6463,0
6464,aug_6464,0
6465,aug_6465,0
6466,aug_6466,0
6467,aug_6467,0
6468,aug_6468,0
6469,aug_6469,1
6470,aug_6470,1
6471,aug_6471,0
6472,aug_6472,1
6473,aug_6473,0
6474,aug_6474,1
6475,aug_6475,0
6476,aug_6476,0
6477,aug_6477,1
6478,aug_6478,1
6479,aug_6479,0
6480,aug_6480,0
6481,aug_6481,0
6482,aug_6482,0
6483,aug_6483,0
6484,aug_6484,0
6485,aug_6485,0
6486,aug_6486,0
6487,aug_6487,0
6488,aug_6488,0
6489,aug_6489,0
6490,aug_6490,0
6491,aug_6491,0
6492,aug_6492,1
6493,aug_6493,1
6494,aug_6494,0
6495,aug_6495,0
6496,aug_6496,0
6497,aug_6497,0
6498,aug_6498,1
6499,aug_6499,1
6500,aug_6500,1
6501,aug_6501,1
6502,aug_6502,0
6503,aug_6503,0
6504,aug_6504,0
6505,aug_6505,1
6506,aug_6506,0
6507,aug_6507,1
6508,aug_6508,0
6509,aug_6509,0
6510,aug_6510,1
6511,aug_6511,1
6512,aug_6512,0
6513,aug_6513,0
6514,aug_6514,0
6515,aug_6515,0
6516,aug_6516,1
6517,aug_6517,0
6518,aug_6518,0
6519,aug_6519,1
6520,aug_6520,0
6521,aug_6521,0
6522,aug_6522,1
6523,aug_6523,1
6524,aug_6524,0
6525,aug_6525,0
6526,aug_6526,0
6527,aug_6527,1
6528,aug_6528,0
6529,aug_6529,0
6530,aug_6530,0
6531,aug_6531,0
6532,aug_6532,0
6533,aug_6533,0
6534,aug_6534,1
6535,aug_6535,0
6536,aug_6536,0
6537,aug_6537,1
6538,aug_6538,1
6539,aug_6539,1
6540,aug_6540,1
6541,aug_6541,0
6542,aug_6542,1
6543,aug_6543,0
6544,aug_6544,0
6545,aug_6545,0
6546,aug_6546,0
6547,aug_6547,0
6548,aug_6548,0
6549,aug_6549,0
6550,aug_6550,0
6551,aug_6551,0
6552,aug_6552,0
6553,aug_6553,0
6554,aug_6554,0
6555,aug_6555,1
6556,aug_6556,0
6557,aug_6557,1
6558,aug_6558,0
6559,aug_6559,0
6560,aug_6560,0
6561,aug_6561,0
6562,aug_6562,0
6563,aug_6563,0
6564,aug_6564,0
6565,aug_6565,0
6566,aug_6566,0
6567,aug_6567,1
6568,aug_6568,0
6569,aug_6569,1
6570,aug_6570,0
6571,aug_6571,0
6572,aug_6572,0
6573,aug_6573,1
6574,aug_6574,0
6575,aug_6575,1
6576,aug_6576,0
6577,aug_6577,0
6578,aug_6578,1
6579,aug_6579,0
6580,aug_6580,1
6581,aug_6581,0
6582,aug_6582,0
6583,aug_6583,0
6584,aug_6584,0
6585,aug_6585,0
6586,aug_6586,0
6587,aug_6587,0
6588,aug_6588,0
6589,aug_6589,1
6590,aug_6590,0
6591,aug_6591,0
6592,aug_6592,0
6593,aug_6593,0
6594,aug_6594,0
6595,aug_6595,0
6596,aug_6596,1
6597,aug_6597,0
6598,aug_6598,1
6599,aug_6599,1
6600,aug_6600,0
6601,aug_6601,1
6602,aug_6602,1
6603,aug_6603,0
6604,aug_6604,0
6605,aug_6605,1
6606,aug_6606,1
6607,aug_6607,1
6608,aug_6608,1
6609,aug_6609,1
6610,aug_6610,0
6611,aug_6611,1
6612,aug_6612,1
6613,aug_6613,1
6614,aug_6614,0
6615,aug_6615,1
6616,aug_6616,1
6617,aug_6617,1
6618,aug_6618,1
6619,aug_6619,1
6620,aug_6620,1
6621,aug_6621,1
6622,aug_6622,1
6623,aug_6623,0
6624,aug_6624,1
6625,aug_6625,1
6626,aug_6626,1
6627,aug_6627,1
6628,aug_6628,1
6629,aug_6629,1
6630,aug_6630,0
6631,aug_6631,0
6632,aug_6632,0
6633,aug_6633,1
6634,aug_6634,0
6635,aug_6635,1
6636,aug_6636,1
6637,aug_6637,0
6638,aug_6638,0
6639,aug_6639,1
6640,aug_6640,1
6641,aug_6641,1
6642,aug_6642,1
6643,aug_6643,1
6644,aug_6644,1
6645,aug_6645,0
6646,aug_6646,1
6647,aug_6647,0
6648,aug_6648,1
6649,aug_6649,1
6650,aug_6650,0
6651,aug_6651,0
6652,aug_6652,0
6653,aug_6653,0
6654,aug_6654,1
6655,aug_6655,1
6656,aug_6656,0
6657,aug_6657,1
6658,aug_6658,1
6659,aug_6659,1
6660,aug_6660,1
6661,aug_6661,1
6662,aug_6662,0
6663,aug_6663,1
6664,aug_6664,1
6665,aug_6665,1
6666,aug_6666,1
6667,aug_6667,1
6668,aug_6668,1
6669,aug_6669,1
6670,aug_6670,1
6671,aug_6671,0
6672,aug_6672,1
6673,aug_6673,1
6674,aug_6674,1
6675,aug_6675,0
6676,aug_6676,1
6677,aug_6677,1
6678,aug_6678,1
6679,aug_6679,1
6680,aug_6680,1
6681,aug_6681,1
6682,aug_6682,1
6683,aug_6683,1
6684,aug_6684,0
6685,aug_6685,1
6686,aug_6686,0
6687,aug_6687,1
6688,aug_6688,1
6689,aug_6689,1
6690,aug_6690,1
6691,aug_6691,1
6692,aug_6692,1
6693,aug_6693,1
6694,aug_6694,0
6695,aug_6695,0
6696,aug_6696,0
6697,aug_6697,1
6698,aug_6698,1
6699,aug_6699,0
6700,aug_6700,1
6701,aug_6701,0
6702,aug_6702,1
6703,aug_6703,1
6704,aug_6704,0
6705,aug_6705,1
6706,aug_6706,0
6707,aug_6707,1
6708,aug_6708,1
6709,aug_6709,1
6710,aug_6710,1
6711,aug_6711,1
6712,aug_6712,0
6713,aug_6713,1
6714,aug_6714,1
6715,aug_6715,0
6716,aug_6716,1
6717,aug_6717,1
6718,aug_6718,1
6719,aug_6719,0
6720,aug_6720,1
6721,aug_6721,0
6722,aug_6722,1
6723,aug_6723,0
6724,aug_6724,1
6725,aug_6725,1
6726,aug_6726,1
6727,aug_6727,0
6728,aug_6728,0
6729,aug_6729,1
6730,aug_6730,0
6731,aug_6731,0
6732,aug_6732,1
6733,aug_6733,0
6734,aug_6734,1
6735,aug_6735,0
6736,aug_6736,1
6737,aug_6737,0
6738,aug_6738,1
6739,aug_6739,0
6740,aug_6740,1
6741,aug_6741,0
6742,aug_6742,0
6743,aug_6743,1
6744,aug_6744,1
6745,aug_6745,0
6746,aug_6746,0
6747,aug_6747,1
6748,aug_6748,1
6749,aug_6749,1
6750,aug_6750,0
6751,aug_6751,1
6752,aug_6752,1
6753,aug_6753,1
6754,aug_6754,1
6755,aug_6755,1
6756,aug_6756,1
